date,count,total_count,ratio
2023-12-17 00:00:00,13,4436,0.0029305680793507666
2023-12-18 00:00:00,7,4100,0.0017073170731707317
2023-12-19 00:00:00,24,7370,0.0032564450474898234
2023-12-20 00:00:00,17,5058,0.003361012257809411
2023-12-21 00:00:00,40,7355,0.005438477226376614
2023-12-22 00:00:00,28,6863,0.0040798484627713825
2023-12-23 00:00:00,1,2915,0.00034305317324185246
2023-12-24 00:00:00,19,3778,0.005029115934356803
2023-12-25 00:00:00,10,3271,0.003057169061449098
2023-12-26 00:00:00,6,4530,0.0013245033112582781
2023-12-27 00:00:00,13,6341,0.002050149818640593
2023-12-28 00:00:00,10,6288,0.0015903307888040711
2023-12-29 00:00:00,0,1589,0
2023-12-30 00:00:00,2,2167,0.0009229349330872173
2023-12-31 00:00:00,10,3882,0.002575991756826378
2024-01-01 00:00:00,10,4539,0.002203128442388191
2024-01-02 00:00:00,5,6920,0.000722543352601156
2024-01-03 00:00:00,5,7940,0.0006297229219143577
2024-01-04 00:00:00,3,7660,0.000391644908616188
2024-01-05 00:00:00,3,3933,0.0007627765064836003
2024-01-06 00:00:00,2,3722,0.0005373455131649651
2024-01-07 00:00:00,12,4482,0.002677376171352075
2024-01-08 00:00:00,5,7528,0.0006641870350690755
2024-01-09 00:00:00,10,8242,0.0012132977432661976
2024-01-10 00:00:00,9,8370,0.001075268817204301
2024-01-11 00:00:00,29,8377,0.003461859854363137
2024-01-12 00:00:00,19,7843,0.0024225423944919037
2024-01-13 00:00:00,9,4909,0.001833367284579344
2024-01-14 00:00:00,6,4757,0.0012612991381122556
2024-01-15 00:00:00,24,8130,0.002952029520295203
2024-01-16 00:00:00,6,8659,0.0006929206605843631
2024-01-17 00:00:00,11,9089,0.0012102541533722082
2024-01-18 00:00:00,6,8764,0.0006846188954815153
2024-01-19 00:00:00,16,8379,0.0019095357441222102
2024-01-20 00:00:00,3,5244,0.0005720823798627002
2024-01-21 00:00:00,8,4901,0.0016323199347072026
2024-01-22 00:00:00,15,8250,0.0018181818181818182
2024-01-23 00:00:00,15,8352,0.0017959770114942528
2024-01-24 00:00:00,24,8619,0.0027845457709711106
2024-01-25 00:00:00,19,8305,0.002287778446718844
2024-01-26 00:00:00,21,7936,0.0026461693548387095
2024-01-27 00:00:00,9,4858,0.0018526142445450802
2024-01-28 00:00:00,18,4775,0.003769633507853403
2024-01-29 00:00:00,20,7965,0.0025109855618330196
2024-01-30 00:00:00,20,8563,0.0023356300362022656
2024-01-31 00:00:00,13,8426,0.0015428435793971042
2024-02-01 00:00:00,20,8592,0.0023277467411545625
2024-02-02 00:00:00,9,8193,0.0010984987184181618
2024-02-03 00:00:00,6,4830,0.0012422360248447205
2024-02-04 00:00:00,5,4966,0.0010068465565847766
2024-02-05 00:00:00,23,8485,0.0027106658809664115
2024-02-06 00:00:00,15,8399,0.0017859268960590546
2024-02-07 00:00:00,12,8465,0.0014176018901358536
2024-02-08 00:00:00,17,8631,0.001969644305410729
2024-02-09 00:00:00,11,7895,0.0013932868904369855
2024-02-10 00:00:00,1,5244,0.00019069412662090009
2024-02-11 00:00:00,6,4837,0.0012404382881951624
2024-02-12 00:00:00,14,7919,0.0017678999873721429
2024-02-13 00:00:00,16,8390,0.0019070321811680572
2024-02-14 00:00:00,15,8167,0.0018366597281743603
